dates,RPI,UNRATE,PAYEMS,WPSFD49207,PCEPI,GS5,GS10,BAAFFM
729177,8.03145945139079,5.3,2.83881346997106,3.66133007147589,-0.0163870624142248,6.69,6.91,3.13
729207,-2.35046721700556,5.5,2.46221685823684,-0.914285758515376,2.53732761250163,6.64,6.87,2.95
729238,3.94526761161273,5.1,1.83836115450049,3.65297085747436,1.14413367789119,6.39,6.64,2.96
729269,3.49288165616457,5.2,2.10465996621707,0.911507829622593,3.37699814338848,6.6,6.83,3.05
729299,0.25360308749427,5.2,2.5386300041383,6.36124170440659,3.62741985412924,6.27,6.53,2.83
729330,3.90733344773011,5.4,2.94008242228827,0.90600230804263,2.14201736411432,5.97,6.2,2.48
729360,4.75104832877946,5.4,1.80418366603234,3.61718435150777,1.37730832390304,6.07,6.3,2.6
729391,7.01117977739401,5.3,2.17726631443611,0.902595003064732,1.55364967486875,6.33,6.58,2.84
729422,3.86855577648646,5.2,3.08100137157439,-2.7098242603099,2.52039837382831,6.2,6.42,2.75
729450,5.75766487876592,5.2,3.1026221293537,-0.904636303680206,1.25821683503631,6.54,6.69,2.79
729481,1.00437359087735,5.1,2.90818724598125,-7.26174682002636,1.17636799118124,6.76,6.89,2.83
729511,5.50812377738126,4.9,2.54868740430538,-2.7345245407048,-0.547753949848939,6.57,6.71,2.7
729542,4.34481477431063,5,2.62145523227773,-1.82648437088204,1.5459561701789,6.38,6.49,2.46
729572,5.34349045409144,4.9,2.89844605689069,-3.66133007147589,0.70789817972603,6.12,6.22,2.23
729603,7.06386602900295,4.8,-0.175464249470281,4.57491976158728,0.964643200970272,6.16,6.3,2.28
729634,3.62697304149435,4.9,4.78681344003391,1.82509540884759,2.88928562915061,6.11,6.21,2.16
729664,6.31565262880827,4.7,3.33557104477933,2.73244899846219,1.55412418665115,5.93,6.03,2.07
729695,8.51025343316252,4.6,2.95933484389508,-2.73244899846219,0.0640444041351884,5.8,5.88,1.9
729725,7.24647406949757,4.7,3.02913531481508,-1.82509540884759,-0.256198127523533,5.77,5.81,1.82
729756,10.6776871389364,4.6,2.53127086451101,-6.40978250440156,0.592375182970173,5.42,5.54,1.63
729787,8.2145722705917,4.6,1.95974874240505,-0.918484545414344,-0.624403795199768,5.49,5.57,1.74
729815,7.34999326364658,4.7,1.41977792563495,-0.919188095498669,0.192158851727697,5.61,5.65,1.83
729846,4.45241479006455,4.3,2.66234756421966,1.83767264091301,1.48818869461209,5.61,5.64,1.88
729876,5.5162798091331,4.4,3.83945314526741,-1.83767264091301,1.6460579100734,5.63,5.65,1.81
729907,6.94919267241119,4.5,2.21022609323782,-0.919892724234828,-1.02252762218384,5.52,5.5,1.57
729937,2.21520769340913,4.5,1.2272031067873,2.75756536514784,2.96931067173674,5.46,5.46,1.61
729968,4.61077247267951,4.5,3.21900576412588,-2.75756536514784,1.65706269526424,5.27,5.34,1.59
729999,4.24438721263911,4.6,1.97081719493397,0,-0.700785749370425,4.62,4.81,1.58
730029,2.34234092810084,4.5,1.91087361924147,4.59242810796212,2.62583902824822,4.18,4.53,2.11
730060,5.82817044647115,4.4,2.61541893961308,-0.917080671307247,0.0635854230569777,4.54,4.83,2.51
730090,2.95225769767029,4.4,3.43762866207626,4.57841074278313,1.20748332024867,4.45,4.65,2.55
730121,2.74059874031209,4.3,0.996482599232706,3.65019292858157,2.18943421041438,4.6,4.72,2.66
730152,4.83436981546035,4.4,3.9214801415774,-4.56447868709695,-0.28535193539696,4.91,5,2.63
730180,1.56356811861613,4.2,1.00176719412985,2.74077012939742,0.935067040637705,5.14,5.23,2.72
730211,-2.04222005886052,4.3,3.4576231752574,5.46283189255199,5.53207602433616,5.08,5.18,2.74
730241,2.94624620356245,4.2,1.96732819262877,1.81543151115697,0.599093489418934,5.44,5.54,2.98
730272,4.37406335972668,4.3,2.61499849505924,0.906686858397165,0.252160438006399,5.81,5.9,3.26
730302,2.18600175119406,4.3,3.01737469572743,2.71595740230524,3.17897656113573,5.68,5.79,2.96
730333,5.78596183099052,4.2,1.43638788807081,7.21264380257054,2.10418928802305,5.84,5.94,3.08
730364,0.0465938168836999,4.2,1.8786080855044,8.9552654419073,4.1973417891473,5.8,5.92,2.98
730394,7.99380561584897,4.1,3.73919802139966,-0.892525143413536,1.9058781588793,6.03,6.11,3.18
730425,8.95459323526708,4.1,2.66111226560639,4.45600214959292,1.04538457647791,5.97,6.03,2.73
730455,10.1386106877868,4,2.81123089243707,2.66568047418474,2.88178965142727,6.19,6.28,2.89
730486,11.9854693909254,4,2.13616989907734,0,3.41800899151927,6.58,6.66,2.88
730517,4.86317131485592,4.1,1.08953995788355,12.362140233391,3.85685575164416,6.68,6.52,2.56
730546,3.22567288397408,4,4.31181949906687,6.13363876468256,5.10786818472653,6.5,6.26,2.52
730577,6.03834344765204,3.8,2.65974513404856,-3.50109657542674,-1.18629606718628,6.26,5.99,2.38
730607,4.1034711498952,4,1.97278002559358,0.876232240466734,0.847473985029978,6.69,6.44,2.63
730638,3.07966052989457,4,-0.399748646596265,9.59656150454578,3.92139622479029,6.3,6.1,1.95
730668,5.98617411334885,4,1.58912156164916,0.868621101987799,2.8828842694395,6.18,6.05,1.81
730699,5.76936315070853,4.1,-0.0544493432144577,-2.60775184117641,-0.13785268923705,6.06,5.83,1.76
730730,0.0243027825618469,3.9,1.11571802143615,9.53417799772254,5.1357901799534,5.93,5.8,1.83
730760,1.54050129890209,3.9,-0.0181334622816109,4.3088017568742,1.6918262965067,5.78,5.74,1.83
730791,-0.0848453572892538,3.9,1.85725593590078,6.0064480068835,1.53733967435166,5.7,5.72,1.77
730821,2.47458915636045,3.9,1.38427625476467,2.56501700797251,1.56575627582782,5.17,5.24,1.62
730852,8.59278903100886,4.2,-0.0994698708595365,10.2055895074017,5.41118392717337,4.86,5.16,1.95
730883,3.44370901392708,4.2,0.822639182156593,1.69252496323438,1.66240596842364,4.89,5.1,2.38
730911,4.31481285498521,4.3,-0.379609547633919,-5.93431092822634,0.060407752341618,4.64,4.89,2.53
730942,-2.8421391704434,4.4,-2.57003981952053,6.77967905054331,2.15758197776132,4.76,5.14,3.27
730972,-3.43331475382058,4.3,-0.480230154441585,2.53253699345457,3.20656557822687,4.93,5.39,3.86
731003,-1.65100568876255,4.5,-1.00638820597183,-4.22386919733526,2.16297467498556,4.81,5.28,4
731033,-0.111971554481727,4.6,-1.10709486217218,-14.4733929060784,-0.405260890547154,4.76,5.24,4.2
731064,-1.05327800385098,4.9,-1.35349458909175,5.12821293285803,-0.0900765651230984,4.57,4.97,4.2
731095,1.93046355849731,5,-2.33814455376589,5.10639068416623,-4.00020421557095,4.12,4.73,4.96
731125,-0.398718600676773,5.3,-2.89030437003319,-19.6936278717484,4.34546100268598,3.91,4.57,5.42
731156,1.62999484477098,5.5,-2.85152992563766,-4.32432900395803,-0.735666720985506,3.97,4.65,5.72
731186,2.19841866294459,5.7,-1.46495569917633,-4.33996856422567,-1.26219317681056,4.39,5.09,6.23
731217,1.20932819010235,5.7,-1.19159477240274,-2.61153530711482,0.901702004881599,4.34,5.04,6.14
731248,-0.684019653085244,5.7,-1.06426907292558,2.61153530711482,1.98136263664317,4.3,4.91,6.15
731276,-1.57162678697702,5.7,-0.174409932493091,6.93643549859893,3.32493160971836,4.74,5.28,6.38
731307,1.71611523017532,5.9,-0.86324332183807,-0.864864902301576,5.1786938401758,4.65,5.21,6.28
731337,2.61707178729154,5.8,0.10104992408273,-2.59834096465994,0.84854578425535,4.49,5.16,6.34
731368,2.11523406509144,5.8,0.459210622551609,3.46320586696152,1.45750210020417,4.19,4.93,6.2
731398,-4.22911728848732,5.8,-0.863461384344788,-1.73035358028173,2.40546506997923,3.81,4.65,6.17
731429,-0.864707380318919,5.7,-0.0275675116888863,0.865488677980153,2.23779743137094,3.29,4.26,5.84
731460,0.0612856358749525,5.7,-0.790538084726222,4.31810469543983,2.11539820189159,2.94,3.87,5.65
731490,2.15551666543803,5.7,1.16723927266733,6.87680965078137,2.22970168682579,2.95,3.94,5.98
731521,2.86086789483448,5.9,-0.119429037432894,0,1.19436006542024,3.05,4.05,6.28
731551,3.34808689574615,6,-1.31450449205914,-2.57418761566548,1.04593143003981,3.03,4.03,6.21
731582,-2.32919716464295,5.8,0.992905684645251,11.9659111150231,3.26450786465919,3.05,4.05,6.11
731613,-3.37745205599944,5.9,-1.25045984099401,13.5307987488265,4.7339073941675,2.9,3.9,5.8
731641,2.27630840195303,5.9,-1.95184870174074,10.8825301118522,2.74676559361637,2.78,3.81,5.7
731672,4.95767192205889,6,-0.506894930524737,-15.0945386482327,-2.39576438454669,2.93,3.96,5.59
731702,9.09301801827382,6.1,0.175133366673919,-2.53431984377208,-1.60959930483564,2.52,3.57,5.12
731733,4.26453619773284,6.3,-0.0184338876302093,6.74632838015263,1.12694616870037,2.27,3.33,4.97
731763,1.11647297140749,6.2,-0.027651362407255,0.840630507232731,3.40367742328738,2.87,3.98,5.61
731794,1.567399508275,6.1,-0.387185990912542,7.53929181539341,3.87397782933157,3.37,4.45,5.98
731825,1.02762402551519,6.1,0.967730838957692,2.50260778922602,3.54260943792681,3.18,4.27,5.78
731855,4.69255456364337,6,1.84114064072034,6.64821645073879,-0.0869880391825006,3.19,4.29,5.72
731886,7.24297190984089,5.8,0.183958793591188,-1.6586042723425,1.49242036418791,3.29,4.3,5.66
731916,1.06540461257509,5.7,1.04802697210076,4.1422201985732,2.80593616824198,3.27,4.27,5.62
731947,-2.80970615381264,5.7,1.6620946423771,6.59795476631793,5.01694668623642,3.12,4.15,5.44
731978,1.50100548452201,5.6,0.513773259528705,-0.822763145018968,2.81643046302342,3.07,4.08,5.26
732007,4.37599375252162,5.8,2.90418400540062,3.28767328934383,1.97903889401019,2.79,3.83,5.11
732038,4.72267857419766,5.6,2.45893296172,8.17999077491827,2.17604029946976,3.39,4.35,5.46
732068,6.81113210484412,5.6,2.58147987280282,9.74294932620445,3.91265890752912,3.85,4.72,5.75
732099,1.4396296235077,5.6,0.901752311047233,0,3.45934386333688,3.93,4.73,5.75
732129,4.03749178602624,5.5,0.500680857358304,-1.61834144555257,1.19350685330168,3.69,4.5,5.36
732160,4.63312488702456,5.4,0.809750395606557,3.23450330600714,0.66727796093744,3.47,4.28,5.03
732191,1.52689633881877,5.4,1.41802084447704,1.61398813839995,2.38213477730334,3.36,4.13,4.66
732221,1.07643424482688,5.5,3.21161452758574,19.2004096157291,5.13102182882825,3.35,4.1,4.45
732252,-2.48076982722623,5.4,0.507265529351031,7.12168262377766,4.58940024441183,3.53,4.19,4.27
732282,40.34030156865,5.4,1.09532420372958,-5.53542991427847,0.604042178643738,3.6,4.23,3.99
732313,-31.9310540188567,5.3,1.35645347113567,3.9564823180541,1.54384180543907,3.71,4.22,3.74
732344,1.04974042371708,5.4,2.32951925259499,6.30336314743118,3.29156830071966,3.77,4.17,3.32
732372,4.02005559609862,5.2,1.11800690311767,7.83292598395633,3.44994388786901,4.17,4.5,3.43
732403,4.13483308564224,5.2,3.25791240858777,3.89737270161419,3.17578419176314,4,4.34,3.26
732433,5.59742550335685,5.1,1.54486413959773,-2.33690434127425,0.584097268360395,3.85,4.14,3.01
732464,3.32560678265565,5,2.25982012142438,0,0.681087673570602,3.77,4,2.82
732494,0.990026375828279,5,3.16733830867264,8.54649128929594,5.0612801010903,3.98,4.18,2.69
732525,1.77695279594872,4.9,1.803612027296,10.0225446098211,4.7919691277869,4.12,4.26,2.46
732556,-3.73402531181739,5,0.606547154115589,19.0419736627256,11.4669337586893,4.01,4.2,2.41
732586,8.8438843363889,5,0.793400246566023,12.7780725084417,1.81422427035791,4.33,4.46,2.52
732617,10.0399066386991,5,3.00836803855589,-13.5339780452483,-2.56526978433342,4.45,4.54,2.39
732647,6.50991100248959,4.9,1.38593792012358,6.78606898001419,0.0136595693817299,4.39,4.47,2.16
732678,14.5048694176836,4.7,2.48357309120451,6.74790906523413,5.83206734732116,4.35,4.42,1.95
732709,5.33230843764585,4.8,2.72600664495712,-13.5339780452483,0.597954735422235,4.57,4.57,1.78
732737,3.06282312527202,4.7,2.73746917642939,4.52830726036737,2.03624565250955,4.72,4.72,1.82
732768,0.448118045196821,4.7,1.39282738996087,9.75310151598983,5.1025606564302,4.9,4.99,1.89
732798,-0.650935838523736,4.6,0.343550538408977,0,2.96762741174135,5,5.11,1.81
732829,2.70890083326734,4.6,0.713213922796285,5.96274518782494,2.89310784637173,5.07,5.11,1.79
732859,-1.4097413460739,4.7,1.7152598716585,-2.97766902166252,4.2395759805629,5.04,5.09,1.52
732890,-0.581846522951679,4.7,1.52847239328437,8.1708765086006,3.79751383858711,4.82,4.88,1.34
732921,8.09693822599371,4.5,1.30731870046219,-14.1484729288454,-3.194993281652,4.67,4.72,1.18
732951,7.03420777181734,4.4,0.0789199656836104,-11.2888885222748,-2.92169861878904,4.69,4.73,1.17
732982,5.82973209703042,4.5,1.84874906508554,9.78982524175578,0.442732649288402,4.58,4.6,0.95
733012,6.01297557433966,4.4,1.6273442955935,8.22176993892292,4.3916367007288,4.53,4.56,0.98
733043,3.26676466206095,4.6,1.99180319893415,-1.49068342150969,4.26909031787837,4.75,4.76,1.09
733074,5.73423979963934,4.5,0.706819152546956,13.3499522719852,3.789413851311,4.71,4.72,1.02
733102,4.71975328112961,4.4,2.04829521932695,10.2815806452639,4.25379636973098,4.48,4.56,1.01
733133,0.323869929727039,4.5,0.426651191752114,8.74320807712046,2.52393814035194,4.59,4.69,1.14
733163,-0.622904390446877,4.4,1.3138290507051,5.07094023547765,3.34823852607578,4.67,4.75,1.14
733194,-1.52417013957802,4.6,0.660721159043476,0.722673915246475,2.52476642623662,5.03,5.1,1.45
733224,0.563944763258917,4.7,-0.269460753665385,7.9208208376226,1.9294402327894,4.88,5,1.39
733255,0.315532581805655,4.6,-0.199961602039167,-8.64349475286907,0.773529583152666,4.43,4.67,1.63
733286,2.51435092286272,4.7,0.695375051149227,11.5108796297264,4.48711133915012,4.2,4.52,1.65
733316,-2.33022200973281,4.7,0.686287658650997,12.1105213093287,3.40318488688958,4.2,4.53,1.72
733347,-1.10839689738143,4.7,0.954937147528767,21.7740829086033,6.23364532452975,3.67,4.15,1.91
733377,4.55786971738732,5,0.936835913361733,-4.88230839139483,2.75584092829106,3.49,4.1,2.41
733408,0.991557263422038,5,0.0953774454508505,11.1305145817571,3.18783562126335,2.98,3.74,2.6
733439,0.636120356984549,4.9,-0.685151810812812,4.14746956641174,2.52360608029569,2.78,3.74,3.84
733468,0.606060940371123,5.1,-0.425164231360498,10.3063902934142,3.71137626286533,2.48,3.51,4.28
733499,-3.75238226290406,5,-2.0846156304664,3.41588616651549,2.53613227632172,2.84,3.68,4.69
733529,48.5437316027962,5.4,-1.53972756931609,16.9350820828765,5.37473437096168,3.15,3.88,4.95
733560,-30.5576397422932,5.6,-1.48941208399975,18.6878081555641,8.50428242791281,3.49,4.1,5.07
733590,-20.0393964395388,5.8,-1.70943927039247,14.4817994561819,5.16194968276693,3.3,4.01,5.15
733621,-7.7106524943531,6.1,-2.42879691511249,-9.19544729468278,-1.02053143077327,3.14,3.89,5.15
733652,1.26578117982419,6.1,-4.02970090251671,4.60653156859934,1.29756299681247,2.88,3.69,5.5
733682,5.79026964011646,6.5,-4.22818860661565,-29.2535262178394,-7.32502774392358,2.73,3.81,7.91
733713,7.35263916785271,6.8,-6.41903987044543,-36.9049586158201,-13.8112688781739,2.29,3.53,8.82
733743,-8.21215751050275,7.3,-6.26665723836268,-22.4174645388771,-6.47601447522774,1.52,2.42,8.27
733774,-13.8615725224682,7.8,-6.99757276790365,7.75333093714679,0.437975014523317,1.6,2.52,7.99
733805,-14.6334394656954,8.3,-6.66950143555027,-1.40597555626911,2.44456918609721,1.87,2.87,7.86
733833,-3.33995279304915,8.7,-7.2228459304192,-10.5976549836527,-1.01582137040594,1.82,2.82,8.24
733864,5.53064957016645,9,-6.31033236520793,6.36981737487261,1.90235477618224,1.86,2.93,8.24
733894,17.6993257356578,9.4,-3.11745310009215,2.11578074205647,1.46327393544539,2.13,3.29,7.88
733925,-18.8366528007812,9.5,-4.26999532389942,22.3392140619257,7.08570320263817,2.71,3.72,7.29
733955,-4.7792608071596,9.5,-3.11836186428138,-13.9131993371027,0.076511907190735,2.46,3.56,6.93
733986,-2.84289594475595,9.6,-1.6817730291713,16.6765857050908,3.46342635532295,2.57,3.59,6.42
734017,1.87548545700196,9.8,-2.21839597714961,-2.76338636798812,2.00726303194259,2.37,3.4,6.16
734047,-5.07073269506719,10,-1.8348838908075,5.52042376687325,4.59894457902195,2.33,3.39,6.17
734078,3.17556700188319,9.9,0.110725792266209,15.7312027726611,2.98052080775726,2.23,3.4,6.2
734108,6.10523481066494,9.9,-2.48455898951789,3.39270794271442,0.504440131436468,2.34,3.59,6.25
734139,4.81061988008094,9.8,0.0184915516733497,12.1349348710631,2.40578223866308,2.48,3.73,6.14
734170,-0.727493371794452,9.8,-0.850906435950805,-8.07630642488135,-0.188761358841205,2.36,3.69,6.21
734198,3.78757766888782,9.9,1.67349214454049,8.07630642488135,1.47155175946203,2.43,3.73,6.11
734229,9.76377394327841,9.9,2.13239847026969,0,0.49011651420976,2.58,3.85,6.05
734259,10.0146987409396,9.6,4.97009454148483,0,0.251264173787291,2.18,3.42,5.85
734290,2.75796800110015,9.4,-1.27737308212303,-4.03135877469438,-0.665965116752076,2,3.2,6.05
734320,3.53549937309765,9.4,-0.7725973486572,1.34529162071892,1.03020474316757,1.76,3.01,5.83
734351,4.39490819136239,9.5,-0.0460036266254349,6.70392805036677,1.60635874228028,1.47,2.7,5.47
734382,-0.166884164109149,9.5,-0.598207690154595,4.00445310429234,1.11565529275843,1.41,2.65,5.47
734412,2.28943241237758,9.4,2.46453865050569,9.95305678233969,3.55314861064855,1.18,2.54,5.53
734443,2.86851616056083,9.8,1.14777627114862,5.27473376764576,2.25902976306749,1.35,2.76,5.73
734473,8.51591476985689,9.3,0.660621184086096,10.4804159625054,2.71518689328758,1.93,3.29,5.92
734504,14.8962170371313,9.1,0.174269958229445,9.09587462732233,3.94970081770829,1.99,3.39,5.92
734535,3.08173102297289,9,1.94277116365527,12.8756600070805,3.46699376481396,2.26,3.58,5.99
734563,-3.18657113024372,9,2.14987421278252,8.93146068849511,4.83702454409141,2.11,3.41,5.89
734594,-2.09544304699776,9.1,2.86659956015498,10.756729026426,5.01383217877702,2.17,3.46,5.92
734624,-1.01270820617927,9,0.920605426745169,6.28273686473442,3.66109657625913,1.84,3.17,5.69
734655,6.02173969052231,9.1,2.14836843630835,-4.39445952781767,-0.207856783120874,1.58,3,5.66
734685,4.18964513028399,9,0.545582684116397,5.02092782708807,2.19901106067333,1.54,3,5.69
734716,-1.3093086119575,9,1.14491686836473,-3.13561714863901,2.91358443745793,1.02,2.3,5.26
734747,-2.01050894330308,9,2.1143141323428,10.6278371162613,1.75205603634865,0.9,1.98,5.19
734777,1.47016702566347,8.8,1.84810545361742,-2.49221273380691,0.0729468501369013,1.06,2.15,5.3
734808,-0.716537709064369,8.6,1.1943180404991,3.11445801609267,2.46542571275654,0.91,2.01,5.06
734838,10.8144405352704,8.5,1.82537028306911,-1.24481338963527,0.691352553324265,0.89,1.98,5.18
734869,5.39305993920323,8.3,3.19223471713386,4.35120911864786,4.29685004072091,0.84,1.97,5.15
734900,7.38508491309631,8.3,2.35715807417733,3.09837507529487,2.84800712939308,0.83,1.97,5.04
734929,4.34974655748022,8.2,2.15517299309198,1.23711351162967,2.17970585739522,1.02,2.17,5.1
734960,4.47850735898072,8.2,0.735464509206452,-0.618397333963117,1.63518887082716,0.89,2.05,5.05
734990,1.04549807769274,8.2,0.896298329737988,-6.82348698197401,-1.41863883314528,0.76,1.8,4.91
735021,1.65962063774501,8.2,0.653875309620133,-4.98702016460655,-0.649767383114508,0.71,1.62,4.86
735051,-7.3892001029769,8.2,1.36035156980086,1.87256214851388,0.44524892833806,0.62,1.53,4.71
735082,-3.61247391462669,8.1,1.53748764002444,14.2600489758571,3.98783198518409,0.71,1.68,4.78
735113,6.61132784538978,7.8,1.66933881984619,11.0430227173946,3.68774236587015,0.67,1.72,4.7
735143,8.83619328705336,7.8,1.41755992635737,1.22075290283661,3.50957723426752,0.71,1.75,4.42
735174,17.1509910453473,7.7,1.38918794038503,-6.11622119157929,-0.798899059202185,0.67,1.65,4.35
735204,30.3482051371489,7.9,2.12519275271319,-2.45524382327673,-0.119284294333255,0.7,1.72,4.47
735235,-60.5757685664358,8,1.695674168257,6.73986964527877,2.2286563460657,0.81,1.91,4.59
735266,-5.16189761300936,7.7,2.46377540352753,7.30966727208298,4.36189079340004,0.85,1.98,4.7
735294,2.6298975334079,7.5,1.22999336042184,-6.69882480534234,-1.59078791029756,0.82,1.96,4.71
735325,5.58839854969122,7.6,1.68808097040198,-7.35071211201941,-0.891287704067878,0.71,1.76,4.44
735355,6.83539685128025,7.5,1.95908325491061,4.90547438360096,0.784368126329227,0.84,1.93,4.62
735386,0.982056476962612,7.5,1.59490710675882,0.611776714755052,2.61086380140299,1.2,2.3,5.1
735416,-2.50544816319831,7.3,0.985843230096606,-1.2238654808943,1.48091855479606,1.4,2.58,5.23
735447,2.15544191748407,7.2,2.12736398907509,6.10688340896495,1.79833805729075,1.52,2.74,5.34
735478,4.50537884711082,7.2,1.64129295672311,-3.04955691440725,0.496434347729036,1.6,2.81,5.39
735508,-2.60139361363088,7.2,1.97184685875911,2.44026520291669,1.96009017484577,1.37,2.62,5.22
735539,4.4397471935504,6.9,2.3095099421667,3.65111843531629,1.81553852370406,1.37,2.72,5.3
735569,4.34812189006522,6.7,0.602889952502039,4.85094142148803,2.35374959001895,1.58,2.9,5.29
735600,6.28803079221001,6.6,1.5277118034895,9.04299682644414,2.22005848392612,1.65,2.86,5.12
735631,7.64747145094162,6.7,1.44734851994386,2.4000007999998,0.633548767662262,1.52,2.71,5.03
735659,6.18199281282514,6.7,2.21124401482271,3.59102512374463,2.35527400002198,1.64,2.72,4.98
735690,3.55559173008331,6.2,2.82341828862371,5.36646857111016,2.21045153557142,1.7,2.71,4.81
735720,3.96099596241157,6.3,1.89014648694297,-4.17184428130781,1.96143337242134,1.59,2.56,4.67
735751,5.56260969978766,6.1,2.82100595758266,2.98136799319479,1.28253721364224,1.68,2.6,4.7
735781,4.40727234143523,6.2,2.00355562437551,0,1.76998052506221,1.7,2.54,4.64
735812,6.37733629872841,6.1,1.62112080301782,-0.595681322731068,-0.209466733141639,1.63,2.42,4.6
735843,4.26815315213815,5.9,2.6597529744862,-3.58031096026608,0.256009931053924,1.77,2.53,4.71
735873,5.49323046819907,5.7,2.16476306451696,-3.59102512374463,-0.337479091612991,1.55,2.3,4.6
735904,6.17387755269618,5.8,2.49493707853006,-4.20315666144191,-0.954765143223568,1.62,2.33,4.7
735934,7.41131430573603,5.6,2.29316327993914,-16.3515020541187,-1.97014708634455,1.64,2.21,4.62
735965,12.2173587423347,5.7,1.63163633673093,-21.5335180846413,-5.58994510678588,1.37,1.88,4.34
735996,4.59115127069794,5.5,2.31124386053452,1.24095150666186,1.96763595979412,1.47,1.98,4.4
736024,-2.41187361788917,5.4,0.604793641173273,4.33325206486579,2.30318512254613,1.52,2.04,4.43
736055,3.33071888572931,5.4,2.41613103771812,-8.05996313464981,0.969055466871183,1.35,1.94,4.36
736085,2.53006512387302,5.6,2.80985842113353,13.6083932608592,2.91412229042542,1.54,2.2,4.77
736116,0.87703627473843,5.3,1.47445150318717,6.74675940263647,2.37269156719293,1.68,2.36,5
736146,2.75262730954822,5.2,2.55481238552733,-1.2238654808943,1.04528611636425,1.63,2.32,5.07
736177,2.87475932443684,5.1,1.05586593092255,-4.29338561746171,0.0812618809533205,1.54,2.17,5.05
736208,3.34223188968963,5,1.30798481341898,-14.8379015651397,-1.67278175411667,1.49,2.17,5.2
736238,2.84072220687079,5,2.57803713462721,-3.11445801609267,-0.0930007266141786,1.39,2.07,5.22
736269,-0.349940880516186,5.1,1.9929159378421,1.24675335890316,0.825129685365056,1.67,2.26,5.34
736299,4.97139300977878,5,2.29154276568195,-8.12714750138213,-0.883258799827757,1.7,2.24,5.22
736330,0.859042739306659,4.8,0.9053377632533,-3.14054091842451,1.12720255807943,1.52,2.09,5.11
736361,0.862387695279665,4.9,1.77516063939649,-8.83749391465045,-0.766847431209428,1.22,1.78,4.96
736390,0.915996248070172,5,1.98139181327122,2.5316465086199,1.95101222681089,1.38,1.89,4.77
736421,-1.11515090236978,5.1,1.64449339661701,3.78748341772521,4.03131985775964,1.26,1.81,4.42
736451,-0.257280648218483,4.8,0.341971831343102,4.4036746667544,1.92977176109288,1.3,1.81,4.31
736482,0.972142690761046,4.9,2.14968707893703,8.13562438245441,2.41073955610709,1.17,1.64,4.15
736512,4.10594450121948,4.8,3.08448195432334,0,0.725733315135102,1.07,1.5,3.83
736543,0.725059153461416,4.9,1.18678364359752,-3.74805093872155,2.04811586668221,1.13,1.56,3.84
736574,3.53628313598264,5,2.39488783536999,4.99480429762471,1.56250022075746,1.18,1.63,3.91
736604,2.28954705889919,4.9,0.976470966632093,6.83408525871023,2.6149298314639,1.27,1.76,3.98
736635,2.45284291885,4.7,1.07485400196978,-2.48062103839857,0.549786203874802,1.6,2.14,4.3
736665,2.31952132494655,4.7,1.76728085456759,10.5074068193542,2.4366419712532,1.96,2.49,4.29
736696,4.24956169919781,4.7,1.62459178088028,7.97345126240252,4.41451659233465,1.92,2.43,4.01
736727,4.21836232484978,4.6,1.50717058181655,4.27155294668751,1.21769075984943,1.9,2.42,3.98
736755,5.12656202947284,4.4,1.14352712704218,0.608982504822819,-1.43404546828627,2.01,2.48,3.89
736786,1.43738335774231,4.5,1.80767474133106,6.0728874549973,2.77548822720313,1.82,2.3,3.67
736816,7.12141804378135,4.4,1.15712492168285,-10.9534229065076,-0.113623451965594,1.84,2.3,3.64
736847,0.916917667188244,4.3,1.72950258932829,1.22199603228026,1.49896397941305,1.77,2.19,3.33
736877,4.10512355839003,4.3,1.8660486641231,0,0.510582781207702,1.87,2.32,3.24
736908,2.45342024413944,4.4,1.55282697434131,6.69882480534234,2.9005225995629,1.78,2.21,3.15
736939,3.4521405477939,4.2,0.342985473089641,8.47204729286943,4.39405768914227,1.8,2.2,3.15
736969,4.55021332930698,4.1,2.03140292102972,2.40963936389456,1.88146969654532,1.98,2.36,3.17
737000,2.64338785538101,4.2,1.59660067133487,11.3801701416101,2.15948770459313,2.05,2.35,3.11
737030,2.65531856970895,4.1,1.45626642866787,0.595977166459249,1.74050589392962,2.18,2.4,2.92
737061,4.18113953369854,4,0.658400550282323,3.56966054009149,3.88735968918645,2.38,2.58,2.85
737092,2.19379854502648,4.1,3.06776847723569,4.15122726809862,2.65899614423013,2.6,2.86,3.09
737120,3.5478409610306,4,1.57951780018308,1.18343204857787,1.21581122570298,2.63,2.84,3.13
737151,1.15636160285391,4,1.23786001449986,0,2.53918851876165,2.7,2.87,2.98
737181,2.36757138687906,3.8,2.18134872766598,6.48809641493671,2.65593781586091,2.82,2.98,3.13
737212,3.74455631104524,4,1.72610835413352,1.76340957523209,1.87450645159188,2.78,2.91,3.01
737242,5.24639027201204,3.8,1.20035859642016,1.76082203274035,1.17423342641416,2.78,2.89,2.88
737273,3.64822619175271,3.8,1.84250880178212,1.17244757739137,0.940772865383721,2.77,2.89,2.86
737304,-1.26079629842266,3.7,0.843873413585783,1.75652629557916,2.17754809321242,2.89,3,2.93
737334,1.22123110685379,3.8,1.7020140673587,9.32496193126511,1.71052600039552,3,3.15,2.88
737365,1.00442175789652,3.8,0.73785942894844,-8.74002406933023,0.848839541340141,2.95,3.12,3.02
737395,11.3109231351942,3.9,1.92271785199125,-8.21519100958774,0.716085786291032,2.68,2.83,2.86
