dates,RPI,DPCERA3M086SBEA,INDPRO,CUMFNS,UNRATE,PAYEMS,CES0600000007,CES0600000008,WPSFD49207,PCEPI,HOUST,SP500,EXUSUKx,GS5,GS10,BAAFFM
728994,2.22857769281859,7.62026785582641,4.5708187461944,82.2872,5.6,1.47149006789391,40.5,0.917080671307247,5.58140541087653,2.30640069340957,7.26612877955645,37.7652850910891,-17.0160762886008,5.51,5.71,1.89
729025,4.11469674533294,-5.43272305126514,-7.86979430726795,81.2375,5.6,-0.0405686370683611,39.5,12.7660778460669,3.70656665350388,2.66591343320748,7.29097477814298,-0.292923458927774,-9.14871013279122,5.36,5.65,1.91
729056,9.99751495997074,9.17804444367185,18.341756977156,82.0752,5.5,4.2825550082938,40.9,-4.54373886300363,0,1.88409029449303,7.30720231476474,66.7028239951129,5.6382249378651,5.38,5.81,2.41
729085,4.23013339937555,5.80085220047621,-1.12877859211125,81.5034,5.5,2.56423296805579,40.7,-2.73452454070533,7.37896252842027,3.61115773139815,7.26122509197192,-4.57192769662775,-6.97334729817807,5.97,6.27,2.72
729116,3.17402725080669,4.4203733624478,10.92799333539,81.9783,5.6,1.66281083582831,40.8,13.6107319247218,3.67253538372729,3.60032327721527,7.32383056620232,0.185437013596257,-8.75426970818252,6.3,6.51,2.97
729146,5.2272265277864,1.55625224449096,8.75575567465745,82.1661,5.6,3.29863937786428,40.8,1.80315586144157,0,2.06653414656266,7.31588350450979,25.7912709856189,-0.63341252460376,6.48,6.74,3.06
729177,8.03145945139079,1.40630075770183,10.0976139343281,82.5792,5.3,2.83881346997106,41,5.39326750540745,3.66133007147589,-0.0163870624142248,7.29097477814298,13.1215914883114,20.7280736020114,6.69,6.91,3.13
729207,-2.35046721700556,2.53088651718691,-1.55688467150945,82.3629,5.5,2.46221685823684,40.8,3.58209221214381,-0.914285758515376,2.53732761250163,7.29437729928882,-44.6747768308981,8.84124725823638,6.64,6.87,2.95
729238,3.94526761161273,4.12662754300648,6.93860228016909,82.357,5.1,1.83836115450049,41,2.67956940517511,3.65297085747436,1.14413367789119,7.350516171834,34.1817638649044,-2.39775773481827,6.39,6.64,2.96
729269,3.49288165616457,1.52546676692751,8.23460207548052,82.6055,5.2,2.10465996621707,41,2.67359932357536,0.911507829622593,3.37699814338848,7.29641326877392,21.8912138640885,7.25590786540156,6.6,6.83,3.05
729299,0.25360308749427,3.55800352361406,-0.713614016218145,82.0322,5.2,2.5386300041383,41,0,6.36124170440659,3.62741985412924,7.23849684089437,46.3547759476466,20.6007093882838,6.27,6.53,2.83
729330,3.90733344773011,2.98132255135251,10.5477892732608,82.2891,5.4,2.94008242228827,41,3.55555815678823,0.90600230804263,2.14201736411432,7.30586003268401,57.1413256430244,56.1575101524049,5.97,6.2,2.48
729360,4.75104832877946,4.74020671073028,7.77329308184989,82.5576,5.4,1.80418366603234,41.2,6.19698905788155,3.61718435150777,1.37730832390304,7.22256601882217,12.3009759146857,1.15447065605743,6.07,6.3,2.6
729391,7.01117977739401,5.66364165125606,1.69987041216828,82.1711,5.3,2.17726631443611,40.6,4.40690910271613,0.902595003064732,1.55364967486875,7.2115567333138,36.5242474714535,-3.90079804122534,6.33,6.58,2.84
729422,3.86855577648646,2.53271516560041,14.4297322758153,82.8646,5.2,3.08100137157439,41,2.63639798465078,-2.7098242603099,2.52039837382831,7.3038432252777,49.3534381171553,-24.0439212035333,6.2,6.42,2.75
729450,5.75766487876592,3.21246676341005,8.00856624244837,83.2158,5.2,3.1026221293537,41.3,2.6306185178651,-0.904636303680206,1.25821683503631,7.2841348061952,-9.40056990672211,-11.8695329744912,6.54,6.69,2.79
729481,1.00437359087735,-0.0540715095802113,0.281767885778805,82.5933,5.1,2.90818724598125,41.3,0.87559288817296,-7.26174682002636,1.17636799118124,7.30787278076371,-43.5446756170659,14.5977285641871,6.76,6.89,2.83
729511,5.50812377738126,0.738766493545739,7.0037163581727,82.7094,4.9,2.54868740430538,41.2,4.36840671716912,-2.7345245407048,-0.547753949848939,7.27378631784489,103.998621138788,2.13398799147995,6.57,6.71,2.7
729542,4.34481477431063,5.91174032837642,5.8399045391532,82.7387,5,2.62145523227773,41,1.74291969637768,-1.82648437088204,1.5459561701789,7.30921236569276,60.6664881981413,9.30095285156396,6.38,6.49,2.46
729572,5.34349045409144,11.1509213839817,9.11829989003365,82.7605,4.9,2.89844605689069,41.1,0.870511463637946,-3.66133007147589,0.70789817972603,7.27031288607902,65.292138613416,17.7416260062285,6.12,6.22,2.23
729603,7.06386602900295,7.27677343249908,12.4728951666977,83.2495,4.8,-0.175464249470281,41.1,6.07596234785603,4.57491976158728,0.964643200970272,7.23705902612474,2.52627581117579,-48.3306483401121,6.16,6.3,2.28
729634,3.62697304149435,0.247095161926225,10.6125737403818,83.3946,4.9,4.78681344003391,41.2,1.7303535802812,1.82509540884759,2.88928562915061,7.34342622914737,12.5906339931802,-1.64752896573421,6.11,6.21,2.16
729664,6.31565262880827,6.10822715217765,10.2801045308706,83.5311,4.7,3.33557104477933,41.1,8.61453807240711,2.73244899846219,1.55412418665115,7.32646561384032,17.9731987438647,23.5236175704409,5.93,6.03,2.07
729695,8.51025343316252,4.92374877645219,10.4888429533972,83.8139,4.6,2.95933484389508,41,2.57234825190178,-2.73244899846219,0.0640444041351884,7.31986492980897,-15.5424165444121,40.3903385440926,5.8,5.88,1.9
729725,7.24647406949757,6.81775433349969,3.69457561437798,83.5196,4.7,3.02913531481508,41.3,4.27503124032356,-1.82509540884759,-0.256198127523533,7.35627987655075,29.6024562529173,-20.9286795566431,5.77,5.81,1.82
729756,10.6776871389364,-1.0610926175719,6.14677127507477,83.5939,4.6,2.53127086451101,41.1,0,-6.40978250440156,0.592375182970173,7.32974968904151,1.23381793362398,-17.9928705543832,5.42,5.54,1.63
729787,8.2145722705917,7.75388113802258,1.57500861668929,83.0894,4.6,1.95974874240505,41.1,5.11001481909279,-0.918484545414344,-0.624403795199768,7.36770857237437,72.9488320723991,4.24934811218054,5.49,5.57,1.74
729815,7.34999326364658,5.33092679791949,0.810226956538074,82.3739,4.7,1.41977792563495,40.9,2.54687042898105,-0.919188095498669,0.192158851727697,7.35691824235602,60.6707420633544,15.333118050368,5.61,5.65,1.83
729846,4.45241479006455,6.38655526977949,4.43272526664806,82.1813,4.3,2.66234756421966,40.6,0,1.83767264091301,1.48818869461209,7.33953769540767,38.7821951090373,7.48607790431941,5.61,5.64,1.88
729876,5.5162798091331,8.6498849715742,7.60622623789615,82.0297,4.4,3.83945314526741,40.9,4.23280862156172,-1.83767264091301,1.6460579100734,7.33693691370762,-4.08534948000572,-24.7222155666904,5.63,5.65,1.81
729907,6.94919267241119,7.94643176614613,-7.55252143870919,80.839,4.5,2.21022609323782,40.8,-0.845368122316437,-0.919892724234828,-1.02252762218384,7.40306109109009,-0.0324791028567972,8.90352561064851,5.52,5.5,1.57
729937,2.21520769340913,0.759691365595216,-4.17548138847685,80.0298,4.5,1.2272031067873,40.8,-1.69252496323438,2.75756536514784,2.96931067173674,7.43720636687129,51.0706350927045,-4.88146145347497,5.46,5.46,1.61
729968,4.61077247267951,5.47242639805674,24.3801235767396,81.4771,4.5,3.21900576412588,40.9,9.27948385061867,-2.75756536514784,1.65706269526424,7.38647084882989,-88.2003165764846,-6.95569231424706,5.27,5.34,1.59
729999,4.24438721263911,8.88775168014426,-2.34746472174301,80.82,4.6,1.97081719493397,40.6,0.840042036405464,0,-0.700785749370425,7.3664451483276,-61.8446750451394,34.8102201294091,4.62,4.81,1.58
730029,2.34234092810084,4.04542463970792,9.6773846281252,81.1642,4.5,1.91087361924147,40.9,5.02794031662486,4.59242810796212,2.62583902824822,7.44716835960004,13.8289298752142,8.60014934643281,4.18,4.53,2.11
730060,5.82817044647115,3.25306903139619,-0.779459016901995,80.8605,4.4,2.61541893961308,40.8,1.67130946236416,-0.917080671307247,0.0635854230569777,7.41457288135059,123.543248063573,-23.818394820133,4.54,4.83,2.51
730090,2.95225769767029,9.75594998634541,4.44782237629795,80.8748,4.4,3.43762866207626,41.1,3.33565190459684,4.57841074278313,1.20748332024867,7.49108759353488,46.9063519043793,6.98702415118699,4.45,4.65,2.55
730121,2.74059874031209,-1.72750672507682,5.60446885741896,80.7086,4.3,0.996482599232706,40.7,0.83246621444637,3.65019292858157,2.18943421041438,7.46622755621548,57.7964925850893,-15.1781822356669,4.6,4.72,2.66
730152,4.83436981546035,6.01085178617673,6.38232783427064,80.9765,4.4,3.9214801415774,40.8,3.3241018485791,-4.56447868709695,-0.28535193539696,7.4205789054108,-2.10631829180699,-16.2570375589157,4.91,5,2.63
730180,1.56356811861613,5.16558712895971,1.90199712975136,80.5346,4.2,1.00176719412985,40.5,4.1422201985732,2.74077012939742,0.935067040637705,7.44424864949671,33.3027733083437,-4.65388868581371,5.14,5.23,2.72
730211,-2.04222005886052,6.79897719908915,3.25149073740896,80.4871,4.3,3.4576231752574,40.7,4.95186397322023,5.46283189255199,5.53207602433616,7.34794382314869,48.7144652331594,-9.2130970788411,5.08,5.18,2.74
730241,2.94624620356245,5.0982981230586,8.23292409795187,80.8309,4.2,1.96732819262877,40.7,7.38969150167037,1.81543151115697,0.599093489418934,7.38461038317697,-2.42085254386524,4.83826602144806,5.44,5.54,2.98
730272,4.37406335972668,5.18930181113504,-2.00622994568604,80.1967,4.3,2.61499849505924,40.8,5.71624081924043,0.906686858397165,0.252160438006399,7.35179986905778,-8.60691848508601,-15.2506413471011,5.81,5.9,3.26
730302,2.18600175119406,2.10477041407486,7.57085407362972,80.2221,4.3,3.01737469572743,40.8,3.25423928249915,2.71595740230524,3.17897656113573,7.41997992366183,51.8867304627758,-15.0659686935062,5.68,5.79,2.96
730333,5.78596183099052,6.45192970386539,5.04036035251261,80.3689,4.2,1.43638788807081,40.8,0.812182772120629,7.21264380257054,2.10418928802305,7.40731771046942,-47.4128305469069,23.1639749314726,5.84,5.94,3.08
730364,0.0465938168836999,5.68664823834801,-5.07435642771128,79.6947,4.2,1.8786080855044,40.9,6.47774852346927,8.9552654419073,4.1973417891473,7.39939808333135,-8.45463609380666,14.0413303021453,5.8,5.92,2.98
730394,7.99380561584897,2.47648617481744,15.8974549718163,80.5632,4.1,3.73919802139966,40.9,1.61398813839941,-0.892525143413536,1.9058781588793,7.38274644973891,-16.6469451901545,23.7674974410504,6.03,6.11,3.18
730425,8.95459323526708,5.64818604309423,5.65388446348685,80.7221,4.1,2.66111226560639,41,1.61182025576068,4.45600214959292,1.04538457647791,7.40731771046942,81.1811474348495,-26.8736251459735,5.97,6.03,2.73
730455,10.1386106877868,15.7434831840582,9.23945535644393,80.9331,4,2.81123089243707,40.8,4.02010426233872,2.66568047418474,2.88178965142727,7.44307837434851,32.0736337314873,-5.41795149886688,6.19,6.28,2.89
730486,11.9854693909254,-4.02595922549089,0.210263514879827,80.6886,4,2.13616989907734,40.9,4.80641497040981,0,3.41800899151927,7.40000951716269,-2.59821351770562,20.0643966224294,6.58,6.66,2.88
730517,4.86317131485592,11.5268086608573,3.56123178274714,80.5127,4.1,1.08953995788355,41.1,3.99069207165255,12.362140233391,3.85685575164416,7.4599147662411,-31.3143554878831,-29.9237823480379,6.68,6.52,2.56
730546,3.22567288397408,6.82328748100254,4.34084456908472,80.6778,4,4.31181949906687,40.9,3.18302573895757,6.13363876468256,5.10786818472653,7.38025578842646,45.2234309375868,-15.1704904188831,6.5,6.26,2.52
730577,6.03834344765204,-1.47868631286983,8.61224179388032,80.9409,3.8,2.65974513404856,41.1,5.55005944747453,-3.50109657542674,-1.18629606718628,7.39387829010776,15.8290195904971,1.821517015361,6.26,5.99,2.38
730607,4.1034711498952,5.68910911312983,2.04306880037706,80.5064,4,1.97278002559358,40.7,0,0.876232240466734,0.847473985029978,7.36201055125973,-35.7379598636342,-56.9187659485065,6.69,6.44,2.63
730638,3.07966052989457,2.54367242041802,1.15122477984855,80.3493,4,-0.399748646596265,40.7,3.94867088771846,9.59656150454578,3.92139622479029,7.35179986905778,36.2305504866999,0.159035186767942,6.3,6.1,1.95
730668,5.98617411334885,0.703920038548489,-1.81512312872272,80.1284,4,1.58912156164916,40.9,3.93572015640178,0.868621101987799,2.8828842694395,7.28824440102012,9.0277635699767,-1.27287203661006,6.18,6.05,1.81
730699,5.76936315070853,6.34720293768147,-3.51259379846169,79.2671,4.1,-0.0544493432144577,40.6,3.92285409828474,-2.60775184117641,-0.13785268923705,7.34018683532012,10.1080213402508,-14.9776681577708,6.06,5.83,1.76
730730,0.0243027825618469,9.54888078070404,4.62181353388296,79.316,3.9,1.11571802143615,40.6,3.91007188567105,9.53417799772254,5.1357901799534,7.3178761986265,-14.1473988474818,-45.4185948490065,5.93,5.8,1.83
730760,1.54050129890209,-0.770184329528689,-3.54204866853536,78.7742,3.9,-0.0181334622816109,40.8,6.22973495190031,4.3088017568742,1.6918262965067,7.34536484041687,-65.4366336751206,14.1462008503751,5.78,5.74,1.83
730791,-0.0848453572892538,0.906047912572916,0.325752190319761,78.2752,3.9,1.85725593590078,40.5,3.87722469773557,6.0064480068835,1.53733967435166,7.34665516317654,-10.4907140985933,-20.6930450949407,5.7,5.72,1.77
730821,2.47458915636045,5.93277907786671,-3.34473577362928,77.5536,3.9,1.38427625476467,40,-0.774443395708424,2.56501700797251,1.56575627582782,7.33432935030054,-41.7411045029649,30.8252487606149,5.17,5.24,1.62
730852,8.59278903100886,-0.0300416828373784,-7.74901863598849,76.8303,4.2,-0.0994698708595365,40.2,1.54838731160414,10.2055895074017,5.41118392717337,7.37775890822787,4.23017358733517,11.9168439554554,4.86,5.16,1.95
730883,3.44370901392708,1.56117109835385,-7.70357358971943,76.0688,4.2,0.822639182156593,40,3.86224987415815,1.69252496323438,1.66240596842364,7.39326309476384,-27.150602778892,-20.4783126650245,4.89,5.1,2.38
730911,4.31481285498521,-1.42598944786805,-2.80976511710982,75.656,4.3,-0.379609547633919,40.1,4.61835079355275,-5.93431092822634,0.060407752341618,7.37148929521428,-115.581325566606,-6.62756258373165,4.64,4.89,2.53
730942,-2.8421391704434,0.120148684097288,-3.50318413857948,75.1813,4.4,-2.57003981952053,40,0,6.77967905054331,2.15758197776132,7.4079243225596,4.03083272812701,-8.08532909779476,4.76,5.14,3.27
730972,-3.43331475382058,4.64652091915987,-7.3537084698394,74.4812,4.3,-0.480230154441585,40,6.13028153126702,2.53253699345457,3.20656557822687,7.38087903556412,78.5872227841526,-6.96189000548735,4.93,5.39,3.86
731003,-1.65100568876255,0.1346306074133,-7.19496228793197,73.8013,4.5,-1.00638820597183,40,5.33842634482191,-4.22386919733526,2.16297467498556,7.40000951716269,-30.2852173165981,-20.7889236708233,4.81,5.28,4
731033,-0.111971554481727,2.3610582564249,-6.87618962404422,73.2909,4.6,-1.10709486217218,40.2,3.79867363747284,-14.4733929060784,-0.405260890547154,7.4205789054108,-33.656981177279,10.9060676841483,4.76,5.24,4.2
731064,-1.05327800385098,6.31313960753026,-1.48861321691527,72.7962,4.9,-1.35349458909175,39.8,3.03030464063259,5.12821293285803,-0.0900765651230984,7.35691824235602,-26.1367053800633,18.8503174896457,4.57,4.97,4.2
731095,1.93046355849731,-12.3295401326079,-4.59782736421488,72.4983,5,-2.33814455376589,39.7,2.26771721030747,5.10639068416623,-4.00020421557095,7.35372233039963,-144.684137925435,22.0068215133157,4.12,4.73,4.96
731125,-0.398718600676773,28.6573260033393,-5.23296070587662,71.9491,5.3,-2.89030437003319,39.6,2.26343984113502,-19.6936278717484,4.34546100268598,7.33953769540767,36.1515721734708,-11.2839295359327,3.91,4.57,5.42
731156,1.62999484477098,-6.0214548433823,-5.89359984123732,71.646,5.5,-2.85152992563766,39.8,5.26481571555095,-4.32432900395803,-0.735666720985506,7.3790081276283,57.7629218137371,-12.0595671364767,3.97,4.65,5.72
731186,2.19841866294459,-2.13679206164628,0.282441395544097,71.7405,5.7,-1.46495569917633,39.9,5.24181800730332,-4.33996856422567,-1.26219317681056,7.35755620091035,16.0909115847854,4.75512457872584,4.39,5.09,6.23
731217,1.20932819010235,3.57881695559996,7.56137174680198,72.0606,5.7,-1.19159477240274,39.8,2.98507616616188,-2.61153530711482,0.901702004881599,7.43720636687129,-4.95725255776414,-7.60051261946124,4.34,5.04,6.14
731248,-0.684019653085244,5.37025253113761,-0.317567165057397,71.9468,5.7,-1.06426907292558,39.8,3.72093321389801,2.61153530711482,1.98136263664317,7.51152464839087,-42.3520448102497,-7.9862986988616,4.3,4.91,6.15
731276,-1.57162678697702,-0.175693317867598,9.7481959708773,72.4363,5.7,-0.174409932493091,39.9,2.22703435401623,6.93643549859893,3.32493160971836,7.40367029001237,56.5597085962921,0.253013319277273,4.74,5.28,6.38
731307,1.71611523017532,6.06117217420064,4.94545885697697,72.5317,5.9,-0.86324332183807,40.1,2.22290894068689,-0.864864902301576,5.1786938401758,7.37274636640433,-44.3459178996658,16.6651898560292,4.65,5.21,6.28
731337,2.61707178729154,-4.5685982676563,5.0625833232381,72.8615,5.8,0.10104992408273,39.9,2.95748763379393,-2.59834096465994,0.84854578425535,7.47533923656674,-35.7970665038895,13.9733552571862,4.49,5.16,6.34
731368,2.11523406509144,4.37919398017037,11.3643664102476,73.6459,5.8,0.459210622551609,40.1,2.95021660584887,3.46320586696152,1.45750210020417,7.44833386089748,-74.8124719357122,19.4874335270592,4.19,4.93,6.2
731398,-4.22911728848732,7.74116586781943,-2.87864421413424,73.3634,5.8,-0.863461384344788,39.8,3.67760018148342,-1.73035358028173,2.40546506997923,7.41155628781116,-138.362628160344,57.4808915098979,3.81,4.65,6.17
731429,-0.864707380318919,1.20099127971471,0.157031335697866,73.5212,5.7,-0.0275675116888863,39.9,2.93398679168,0.865488677980153,2.23779743137094,7.39817409297047,11.8405929445871,-15.2848541127792,3.29,4.26,5.84
731460,0.0612856358749525,-3.82419657072397,1.66558351895993,73.5876,5.7,-0.790538084726222,39.9,3.65742434910423,4.31810469543983,2.11539820189159,7.49776170062257,-60.3240981428232,15.130652107941,2.94,3.87,5.65
731490,2.15551666543803,4.20016360438318,-3.6299537250013,73.3088,5.7,1.16723927266733,39.8,3.64631091857852,6.87680965078137,2.22970168682579,7.40731771046942,-18.3650039451194,0.924914940772736,2.95,3.94,5.98
731521,2.86086789483448,3.47933039302468,6.24776729343814,73.6413,5.9,-0.119429037432894,39.7,2.90909233380781,0,1.19436006542024,7.46908388492123,75.2388560869967,10.4328471503321,3.05,4.05,6.28
731551,3.34808689574615,7.48740460626038,-5.90103160662814,73.2655,6,-1.31450449205914,39.9,6.51978663884574,-2.57418761566548,1.04593143003981,7.48885295573346,-14.2613238912645,11.5538993530295,3.03,4.03,6.21
731582,-2.32919716464295,-0.0429801992662959,9.10933111880396,73.7952,5.8,0.992905684645251,39.8,0.72223896251824,11.9659111150231,3.26450786465919,7.52456122628536,-4.46569355832551,23.3729843527752,3.05,4.05,6.11
731613,-3.37745205599944,-4.27705604142687,1.70503775230273,73.7361,5.9,-1.25045984099401,39.5,2.16411239898058,13.5307987488265,4.7339073941675,7.39572160860205,-81.4822961514245,-7.14332114962759,2.9,3.9,5.8
731641,2.27630840195303,7.15333114146794,-2.77991908604776,73.8471,5.9,-1.95184870174074,39.9,2.16021660497745,10.8825301118522,2.74676559361637,7.45356187164337,13.68462141482,-19.1077256784416,2.78,3.81,5.7
731672,4.95767192205889,5.95952180100667,-8.60938963792677,73.2276,6,-0.506894930524737,39.5,1.43798699053086,-15.0945386482327,-2.39576438454669,7.40427911803727,59.9896880438127,-6.53911135293115,2.93,3.96,5.59
731702,9.09301801827382,2.74168941439434,0.336489265329121,73.3185,6.1,0.175133366673919,39.8,5.01942769488934,-2.53431984377208,-1.60959930483564,7.46794233228585,60.3810845981197,36.4199026071704,2.52,3.57,5.12
731733,4.26453619773284,6.79167005728765,2.00666143141532,73.7025,6.3,-0.0184338876302093,39.8,2.14477268891518,6.74632838015263,1.12694616870037,7.53208814354172,64.9319486714145,28.143707649707,2.27,3.33,4.97
731763,1.11647297140749,5.88326164664572,5.27239703244788,73.899,6.2,-0.027651362407255,39.6,1.42772176270629,0.840630507232731,3.40367742328738,7.54802896993501,5.50153952203871,-28.3656216586611,2.87,3.98,5.61
731794,1.567399508275,10.9574486012132,-1.71297819269434,73.642,6.1,-0.387185990912542,39.8,2.85035763468908,7.53929181539341,3.87397782933157,7.5137092478397,-3.64467730872953,-21.045315517274,3.37,4.45,5.98
731825,1.02762402551519,-3.46927761888516,7.04267540020567,74.2303,6.1,0.967730838957692,39.9,2.84360322638175,2.50260778922602,3.54260943792681,7.56992765524265,35.7343835740775,16.1527957674547,3.18,4.27,5.78
731855,4.69255456364337,1.71499311705503,1.69277126905811,74.3496,6,1.84114064072034,40,-0.710269331182545,6.64821645073879,-0.0869880391825006,7.58426481838906,22.4944274031891,46.4075798902444,3.19,4.29,5.72
731886,7.24297190984089,6.73858558830922,9.21091728378158,75.098,5.8,0.183958793591188,40.2,3.54715008503952,-1.6586042723425,1.49242036418791,7.64156444126097,12.8353301370577,7.48021063221698,3.29,4.3,5.66
731916,1.06540461257509,1.68912710186078,-0.85479455669244,74.9686,5.7,1.04802697210076,39.9,1.41592936781851,4.1422201985732,2.80593616824198,7.62900388965296,34.6302440115679,43.1743890727672,3.27,4.27,5.62
731947,-2.80970615381264,3.75738487460708,3.0610408403092,75.0092,5.7,1.6620946423771,40.1,2.82685643095082,6.59795476631793,5.01694668623642,7.55538194424027,56.2701360578398,49.5891194021378,3.12,4.15,5.44
731978,1.50100548452201,2.05329662692328,7.24807909416434,75.6054,5.6,0.513773259528705,40.2,4.22783760878005,-0.822763145018968,2.81643046302342,7.5207764150628,11.431269107571,27.1675381552113,3.07,4.08,5.26
732007,4.37599375252162,6.39913631492917,-5.98324388324976,75.5076,5.8,2.90418400540062,40.2,2.10834607675974,3.28767328934383,1.97903889401019,7.5999019592085,-20.5144057608269,-26.7731904684549,2.79,3.83,5.11
732038,4.72267857419766,-0.315037926211303,5.40370098330243,75.8362,5.6,2.45893296172,39.8,1.40350893192327,8.17999077491827,2.17604029946976,7.60240133566582,9.97285724408776,-15.2101672627991,3.39,4.35,5.46
732068,6.81113210484412,7.11608948736604,9.47456715856489,76.4458,5.6,2.58147987280282,40.2,1.40186931831199,9.74294932620445,3.91265890752912,7.59135704669855,-32.8228892887253,-11.434708015054,3.85,4.72,5.75
732099,1.4396296235077,-5.81538024535533,-9.9338843377403,75.8943,5.6,0.901752311047233,39.9,1.40023353110443,0,3.45934386333688,7.5109777520141,32.1874419012747,27.827141383337,3.93,4.73,5.75
732129,4.03749178602624,9.32371730526711,9.21040426470903,76.5854,5.5,0.500680857358304,40.1,1.39860155692197,-1.61834144555257,1.19350685330168,7.60190195987517,-28.8514350801876,10.3930709303227,3.69,4.5,5.36
732160,4.63312488702456,4.32369404511412,0.884055905674686,76.9221,5.4,0.809750395606557,40.1,4.18605075654508,3.23450330600714,0.66727796093744,7.61283103040736,-18.4914288220398,-15.3928040551691,3.47,4.28,5.03
732191,1.52689633881877,7.47203780913814,1.01026339791517,76.8662,5.4,1.41802084447704,40.1,4.86534115667414,1.61398813839995,2.38213477730334,7.5522372875608,31.2389615715965,-17.6649565162616,3.36,4.13,4.66
732221,1.07643424482688,2.55193505917788,11.3713015059059,77.5826,5.5,3.21161452758574,39.9,0.693441221261537,19.2004096157291,5.13102182882825,7.63626960337937,-0.483249591518486,9.32975211100837,3.35,4.1,4.45
732252,-2.48076982722623,1.99746453086966,2.51416462644123,77.4747,5.4,0.507265529351031,39.9,2.07792259713351,7.12168262377766,4.58940024441183,7.48549160803075,54.3154191065955,34.6769304153444,3.53,4.19,4.27
732282,40.34030156865,8.03660848487091,8.79554629089085,77.9432,5.4,1.09532420372958,40.1,1.38328545576982,-5.53542991427847,0.604042178643738,7.62168499872461,30.6787816931468,43.0099080992261,3.6,4.23,3.99
732313,-31.9310540188567,-3.13081306684104,5.51188263068667,78.4265,5.3,1.35645347113567,39.8,0,3.9564823180541,1.54384180543907,7.67042852219069,-17.9452395303592,-30.8185937444814,3.71,4.22,3.74
732344,1.04974042371708,5.04524036349245,8.22486528705433,78.9563,5.4,2.32951925259499,39.9,5.51725109835548,6.30336314743118,3.29156830071966,7.69938940625674,18.3654426328179,4.71488341500046,3.77,4.17,3.32
732372,4.02005559609862,2.1898663954989,-1.90531810415351,78.432,5.2,1.11800690311767,39.8,1.37535831674729,7.83292598395633,3.44994388786901,7.53047999524554,-4.74081125106594,10.8878733956652,4.17,4.5,3.43
732403,4.13483308564224,7.44215074186592,2.01992707902825,78.581,5.2,3.25791240858777,40,3.43151506356509,3.89737270161419,3.17578419176314,7.63094658089046,-30.9969635687821,-5.17841030953563,4,4.34,3.26
732433,5.59742550335685,-0.830490912578696,1.56602979779343,78.6867,5.1,1.54486413959773,39.9,2.73816433693721,-2.33690434127425,0.584097268360395,7.61332497954064,14.1888613049705,-25.7152697470789,3.85,4.14,3.01
732464,3.32560678265565,10.5034642505334,4.59345433287517,78.6258,5,2.25982012142438,39.9,2.04953081418697,0,0.681087673570602,7.63433723562832,24.1668638262876,-24.957345558247,3.77,4,2.82
732494,0.990026375828279,9.21949561184441,-3.7997672673459,78.1926,5,3.16733830867264,39.8,2.7272739012032,8.54649128929594,5.0612801010903,7.6275443904885,19.7885275623332,-45.0675092161998,3.98,4.18,2.69
732525,1.77695279594872,-4.40558231405213,3.29798862684108,78.3957,4.9,1.803612027296,39.9,2.72108960133632,10.0225446098211,4.7919691277869,7.64730883235624,1.99140862621086,29.5859955205342,4.12,4.26,2.46
732556,-3.73402531181739,-4.22581572717178,-22.6115585396997,77.4559,5,0.606547154115589,40.1,0,19.0419736627256,11.4669337586893,7.67368812926773,1.61620143687138,7.99825222727883,4.01,4.2,2.41
732586,8.8438843363889,3.67886356516323,15.0402591377645,78.4731,5,0.793400246566023,40.3,4.74710989236353,12.7780725084417,1.81422427035791,7.63288550539513,-33.7110857964234,-27.7542820909972,4.33,4.46,2.52
732617,10.0399066386991,4.16098199889881,12.102498688294,78.9399,5,3.00836803855589,40.5,0,-13.5339780452483,-2.56526978433342,7.67182679787878,44.8669780852065,-20.7090853847411,4.45,4.54,2.39
732647,6.50991100248959,4.15953940258227,7.41829195014283,78.948,4.9,1.38593792012358,40.1,1.35287500236956,6.78606898001419,0.0136595693817299,7.59789795052178,23.7180847862096,7.51575416276045,4.39,4.47,2.16
732678,14.5048694176836,6.16735761771601,1.41381675549397,79.4437,4.7,2.48357309120451,40.5,2.70118290758266,6.74790906523413,5.83206734732116,7.72885582385254,15.7370013540511,15.5704438084623,4.35,4.42,1.95
732709,5.33230843764585,3.39270067601518,0.0498689949495201,79.0652,4.8,2.72600664495712,40.4,0.674346744355248,-13.5339780452483,0.597954735422235,7.6586995582683,-1.95352593448916,-14.0591951113847,4.57,4.57,1.78
732737,3.06282312527202,2.17962749840339,2.46948323305922,78.9086,4.7,2.73746917642939,40.4,1.34755769354857,4.52830726036737,2.03624565250955,7.58528107863913,15.957346708953,-2.61153530711455,4.72,4.72,1.82
732768,0.448118045196821,1.80480996586354,4.80340261102015,79.1809,4.7,1.39282738996087,40.6,2.69058408682774,9.75310151598983,5.1025606564302,7.50714107972761,7.79382610365111,16.2635596856442,4.9,4.99,1.89
732798,-0.650935838523736,2.28730921827918,-1.20790936907262,78.739,4.6,0.343550538408977,40.3,4.69405460242616,0,2.96762741174135,7.57147364885127,-11.2585600055123,66.4728452767449,5,5.11,1.81
732829,2.70890083326734,0.446730100408388,4.60196006562477,78.8921,4.6,0.713213922796285,40.6,4.67576433494745,5.96274518782494,2.89310784637173,7.49665243816828,-34.7683550268481,-16.2924759048125,5.07,5.11,1.79
